unconvincingly,-1
uncouth,-1
undaunted,1
undecided,-1
undefined,-1
undependability,-1
undependable,-1
underdog,-1
underestimate,-1
underlings,-1
undermine,-1
underpaid,-1
understand,1
understandable,1
understanding,1
understood,1
understate,1
understated,1
understatedly,1
undesirable,-1
undetermined,-1
undid,-1
undignified,-1
undisputable,1
undisputably,1
undisputed,1
undo,-1
undocumented,-1
undone,-1
undoubted,1
undoubtedly,1
undue,-1
unease,-1
uneasily,-1
uneasiness,-1
uneasy,-1
uneconomical,-1
unencumbered,1
unequal,-1
unequivocal,1
unequivocally,1
unethical,-1
uneven,-1
uneventful,-1
unexpected,-1
unexpectedly,-1
unexplained,-1
unfair,-1
unfairly,-1
unfaithful,-1
unfaithfully,-1
unfamiliar,-1
unfavorable,-1
unfazed,1
unfeeling,-1
unfettered,1
unfinished,-1
unfit,-1
unforeseen,-1
unforgettable,1
unfortunate,-1
unfortunately,-1
unfounded,-1
unfriendly,-1
unfulfilled,-1
unfunded,-1
ungrateful,-1
ungovernable,-1
unhappily,-1
unhappiness,-1
unhappy,-1
unhealthy,-1
uniform,1
uniformly,1
unilateralism,-1
unimaginable,-1
unimaginably,-1
unimportant,-1
uninformed,-1
uninsured,-1
unipolar,-1
unique,1
unity,1
universal,1
unjust,-1
unjustifiable,-1
unjustifiably,-1
unjustified,-1
unjustly,-1
unkind,-1
unkindly,-1
unlamentable,-1
unlamentably,-1
unlawful,-1
unlawfully,-1
unlawfulness,-1
unleash,-1
unlicensed,-1
unlikely,-1
unlimited,1
unlucky,-1
unmoved,-1
unnatural,-1
unnaturally,-1
unnecessary,-1
unneeded,-1
unnerve,-1
unnerved,-1
unnerving,-1
unnervingly,-1
unnoticed,-1
unobserved,-1
unorthodox,-1
unorthodoxy,-1
unparalleled,1
unpleasant,-1
unpleasantries,-1
unpopular,-1
unprecedent,-1
unprecedented,-1
unpredictable,-1
unprepared,-1
unpretentious,1
unproductive,-1
unprofitable,-1
unqualified,-1
unquestionable,1
unquestionably,1
unravel,-1
unraveled,-1
unrealistic,-1
unreasonable,-1
unreasonable,-1
unreasonably,-1
unrelenting,-1
unrelentingly,-1
unreliability,-1
unreliable,-1
unresolved,-1
unrest,-1
unrestricted,1
unruly,-1
unsafe,-1
unsatisfactory,-1
unsavory,-1
unscathed,1
unscrupulous,-1
unscrupulously,-1
unseemly,-1
unselfish,1
unsettle,-1
unsettled,-1
unsettling,-1
unsettlingly,-1
unskilled,-1
unsophisticated,-1
unsound,-1
unspeakable,-1
unspeakablely,-1
unspecified,-1
unstable,-1
unsteadily,-1
unsteadiness,-1
unsteady,-1
unsuccessful,-1
unsuccessfully,-1
unsupported,-1
unsure,-1
unsuspecting,-1
unsustainable,-1
untenable,-1
untested,-1
unthinkable,-1
unthinkably,-1
untimely,-1
untouched,1
untrained,1
untrue,-1
untrustworthy,-1
untruthful,-1
unusual,-1
unusually,-1
unwanted,-1
unwarranted,-1
unwelcome,-1
unwieldy,-1
unwilling,-1
unwillingly,-1
unwillingness,-1
unwise,-1
unwisely,-1
unworkable,-1
unworthy,-1
unyielding,-1
upbeat,1
upbraid,-1
upfront,1
upgrade,1
upheaval,-1
upheld,1
uphold,1
uplift,1
uplifting,1
upliftingly,1
upliftment,1
upright,1
uprising,-1
uproar,-1
uproarious,-1
uproariously,-1
uproarous,-1
uproarously,-1
uproot,-1
upscale,1
upset,-1
upsetting,-1
upsettingly,-1
upside,1
upward,1
urge,1
urgency,-1
urgent,-1
urgently,-1
usable,1
useful,1
usefulness,1
useless,-1
usurp,-1
usurper,-1
utilitarian,1
utmost,1
utter,-1
utterly,-1
uttermost,1
vagrant,-1
vague,-1
vagueness,-1
vain,-1
vainly,-1
valiant,1
valiantly,1
valid,1
validity,1
valor,1
valuable,1
valuable,1
value,1
values,1
vanish,-1
vanity,-1
vanquish,1
vast,1
vastly,1
vastness,1
vehement,-1
vehemently,-1
venerable,1
venerably,1
venerate,1
vengeance,-1
vengeful,-1
vengefully,-1
vengefulness,-1
venom,-1
venomous,-1
venomously,-1
vent,-1
verifiable,1
veritable,1
versatile,1
versatility,1
vestiges,-1
veto,-1
vex,-1
vexation,-1
vexing,-1
vexingly,-1
viable,1
viability,1
vibrant,1
vibrantly,1
vice,-1
vicious,-1
viciously,-1
viciousness,-1
victimize,-1
victorious,1
victory,1
vie,-1
vigilance,1
vigilant,1
vigorous,1
vigorously,1
vile,-1
vileness,-1
vilify,-1
villainous,-1
villainously,-1
villains,-1
villian,-1
villianous,-1
villianously,-1
villify,-1
vindicate,1
vindictive,-1
vindictively,-1
vindictiveness,-1
vintage,1
violate,-1
violation,-1
violator,-1
violent,-1
violently,-1
viper,-1
virtue,1
virtuous,1
virtuously,1
virulence,-1
virulent,-1
virulently,-1
virus,-1
visionary,1
vital,1
vitality,1
vivacious,1
vivid,1
vocally,-1
vociferous,-1
vociferously,-1
void,-1
volatile,-1
volatility,-1
voluntarily,1
voluntary,1
vomit,-1
vouch,1
vouchsafe,1
vow,1
vulgar,-1
vulnerable,1
wail,-1
wallow,-1
wane,-1
waning,-1
want,1
wanton,-1
war,-1
warlike,-1
warfare,-1
warlike,-1
warm,1
warmhearted,1
warmly,1
warmth,1
warning,-1
warp,-1
warped,-1
wary,-1
warily,-1
wariness,-1
waste,-1
wasteful,-1
wastefulness,-1
watchdog,-1
wayward,-1
weak,-1
weaken,-1
weakening,-1
weakness,-1
weaknesses,-1
wealthy,1
weariness,-1
wearisome,-1
weary,-1
weary,-1
wedge,-1
wee,-1
weed,-1
weep,-1
weird,-1
weirdly,-1
welcome,1
welcome,1
welfare,1
well,1
wellbeing,1
wellconnected,1
welleducated,1
wellestablished,1
wellinformed,1
wellintentioned,1
wellmanaged,1
wellpositioned,1
wellpublicized,1
wellreceived,1
wellregarded,1
wellrun,1
wellwishers,1
wellbeing,1
whatever,-1
wheedle,-1
whimper,-1
whimsical,1
whine,-1
whips,-1
white,1
wholeheartedly,1
wholesome,1
wicked,-1
wickedly,-1
wickedness,-1
wide,1
wideopen,1
wideranging,1
widespread,-1
wild,-1
wildly,-1
wiles,-1
will,1
willful,1
willfully,1
willing,1
willingness,1
wilt,-1
wily,-1
wince,-1
wink,1
winnable,1
winners,1
wisdom,1
wise,1
wisely,1
wish,1
wishes,1
wishing,1
withheld,-1
withhold,-1
witty,1
woe,-1
woebegone,-1
woeful,-1
woefully,-1
wonder,1
wonderful,1
wonderfully,1
wonderous,1
wonderously,1
wondrous,1
woo,1
workable,1
worldfamous,1
worn,-1
worried,-1
worriedly,-1
worrier,-1
worries,-1
worrisome,-1
worry,-1
worrying,-1
worryingly,-1
worse,-1
worsen,-1
worsening,-1
worship,1
worst,-1
worth,1
worthwhile,1
worthiness,1
worthless,-1
worthlessly,-1
worthlessness,-1
worthwhile,1
worthy,1
wound,-1
wound,-1
wounds,-1
wow,1
wreck,-1
wrangle,-1
wrath,-1
wrest,-1
wrestle,-1
wretch,-1
wretched,-1
wretchedly,-1
wretchedness,-1
writhe,-1
wrong,-1
wrongful,-1
wrongly,-1
wrought,-1
wry,1
yawn,-1
yearn,1
yearning,1
yearningly,1
yelp,-1
yep,1
yes,1
youthful,1
zeal,1
zealot,-1
zealous,-1
zealously,-1
zenith,1
abhor,-1
abhorr,-1
abhorr,-1
abhorrence,-1
abhorrent,-1
abomin,-1
abomin,-1
abominably,-1
abominate,-1
abomination,-1
admir,1
admir,surprise
admirable,1
admirably,1
admiration,1
admiration,surprise
admire,1
ador,1
adorably,1
adoration,1
adoring,1
affect,1
affection,1
affectional,1
affectionate,1
affectionateness,1
affective,1
affright,-1
afraid,-1
aggrav,-1
aggravate,-1
aggravated,-1
aggravation,-1
aggress,-1
aggression,-1
aggressive,-1
aggressiveness,-1
aggriev,-1
aggrieve,-1
alarm,-1
alarmed,-1
alert,-1
amat,1
amative,1
amatori,1
amatory,1
amaz,surprise
amaze,surprise
amazed,surprise
amazement,surprise
amazing,surprise
amazingly,surprise
amic,1
amicability,1
amicable,1
amicableness,1
amicably,1
amok,-1
amor,1
amorous,1
amorousness,1
amuck,-1
-2
-1ed,-1
angri,-1
angrili,-1
angrily,-1
angry,-1
animos,-1
animosity,-1
animus,-1
annoy,-1
annoyance,-1
annoyed,-1
annoying,-1
antagon,-1
antagonism,-1
anticip,1
anticipate,1
anticipation,1
anxious,-1
anxiously,-1
appal,-1
appall,-1
appreci,1
appreciated,1
apprehens,-1
apprehension,-1
apprehensive,-1
apprehensively,-1
apprehensiveness,-1
approb,1
approbative,1
approbatori,1
approbatory,1
approv,1
approval,1
approve,1
approved,1
approving,1
ardor,1
ardour,1
astoni,surprise
astonied,surprise
astonish,surprise
astonished,surprise
astonishing,surprise
astonishingly,surprise
astonishment,surprise
astound,surprise
astounded,surprise
astounding,surprise
atroci,-1
atrocious,-1
attach,1
attachment,1
attrit,-1
attrition,-1
avarici,-1
avaricious,-1
avid,1
avidity,1
avidness,1
aw,-1
aw,surprise
awe,surprise
awed,surprise
awestricken,surprise
awestruck,surprise
awful,-1
awful,surprise
awfully,-1
bad,-1
bad_blood,-1
bad_temp,-1
bad_temper,-1
baffl,-1
baffl,surprise
baffle,surprise
baffled,-1
balk,-1
balked,-1
bang,1
banter,1
barrack,1
bash,-1
bashfully,-1
be_on_cloud_nin,1
be_on_cloud_nine,1
beam,1
beaming,1
beat,surprise
becharm,1
bedevil,-1
begrudg,-1
begrudge,-1
begrudging,-1
beguil,1
beguile,1
beguiled,1
belliger,-1
belligerence,-1
belligerency,-1
belligerent,-1
belligerently,-1
belong,1
belonging,1
benef,1
benefic,1
beneficed,1
beneficence,1
beneficent,1
benefici,1
beneficially,1
benevol,1
benevolence,1
benevolent,1
benevolently,1
bereav,-1
bereaved,-1
bereft,-1
besot,surprise
bewild,surprise
bewilder,surprise
bewitch,1
bewitching,1
bitter,-1
bitterness,-1
blith,1
blithely,1
blitheness,1
blue,-1
blue_devil,-1
blue_devils,-1
bode,-1
boding,-1
bonheur,1
bore,-1
bored,-1
bother,-1
bothersom,-1
bothersome,-1
brokenhearted,-1
brokenheartedness,-1
brood,-1
brother,1
brotherhood,1
brotherlik,1
brotherlike,1
brotherly,1
browbeaten,-1
bulli,-1
bullied,-1
buoyanc,1
buoyancy,1
calf_lov,1
calf_love,1
captiv,1
captivate,1
captivated,1
captivating,1
captivation,1
captur,1
capture,1
care,1
carefre,1
carefree,1
carefreeness,1
caring,1
cast_down,-1
catch,1
chafe,-1
chaff,1
charg,1
charge,1
charit,1
charitable,1
charm,1
charmed,1
cheer,1
cheer_up,1
cheerful,1
cheerfully,1
cheerfulness,1
cheeri,1
cheering,1
cheerless,-1
cheerlessly,-1
cheerlessness,-1
cheery,1
chill,-1
chilling,-1
chirk_up,1
choler,-1
choleric,-1
churn_up,-1
class_feel,-1
class_feeling,-1
cliff-hang,-1
cliff-hang,1
cliff-hanging,-1
cliff-hanging,1
close,1
closeness,1
coldhearted,-1
coldheartedness,-1
comfort,1
comfortable,1
comfortableness,1
comfortably,1
comforting,1
commend,1
commendable,1
compat,1
compatibility,1
compatible,1
compatibly,1
complac,1
complacence,1
complacency,1
complacent,1
compunct,-1
compunction,-1
concern,1
congratul,1
congratulate,1
consol,1
console,1
constern,-1
consternation,-1
contemn,-1
content,1
contented,1
contentment,1
contrit,-1
contrite,-1
contritely,-1
contriteness,-1
contrition,-1
covet,-1
covetous,-1
covetously,-1
covetousness,-1
cow,-1
cowed,-1
cower,-1
crawl,-1
creep,-1
creeps,-1
cring,-1
cringe,-1
crucifi,-1
crucify,-1
cruel,-1
cruelli,-1
cruelly,-1
cruelti,-1
cruelty,-1
crush,1
dander,-1
dark,-1
dash,-1
daunt,-1
daze,surprise
dazed,surprise
deject,-1
delight,1
delighted,1
demor,-1
demoralis,-1
demoralising,-1
demoralization,-1
demoralize,-1
demoralized,-1
demoralizing,-1
deplor,-1
deplorable,-1
deplorably,-1
depress,-1
depressed,-1
depressing,-1
depression,-1
depressive,-1
desol,-1
desolate,-1
desolation,-1
despair,-1
despairingly,-1
despis,-1
despisal,-1
despise,-1
despising,-1
despit,-1
despiteful,-1
despond,-1
despondence,-1
despondency,-1
despondent,-1
despondently,-1
detest,-1
detest,-1
detestable,-1
detestably,-1
detestation,-1
devil,-1
devot,1
devoted,1
devotedness,1
devotion,1
diffid,-1
diffidence,-1
diffident,-1
diffidently,-1
dingi,-1
dingy,-1
dire,-1
direful,-1
disconsol,-1
disconsolate,-1
disconsolateness,-1
discourag,-1
discourag,-1
discouraged,-1
discouraged,-1
disdain,-1
-2
-1ed,-1
-1edly,-1
-1ful,-1
-1ing,-1
-1ingly,-1
dishearten,-1
disheartened,-1
disheartening,-1
dismal,-1
dismay,-1
dismay,-1
dispirit,-1
dispirited,-1
dispiritedness,-1
dispiriting,-1
displeas,-1
displease,-1
displeased,-1
displeasing,-1
displeasingly,-1
displeasur,-1
displeasure,-1
distast,-1
distasteful,-1
distastefully,-1
distress,-1
distressed,-1
dole,-1
doleful,-1
dolefully,-1
dolefulness,-1
dolor,-1
dolorous,-1
dolour,-1
dolourous,-1
down,-1
downcast,-1
downheart,-1
downhearted,-1
downheartedness,-1
downtrodden,-1
drab,-1
dread,-1
dreaded,-1
dreadful,-1
dreadfully,-1
drear,-1
dreari,-1
dreary,-1
dudgeon,-1
dumbfound,surprise
dumbfounded,surprise
dumfound,surprise
dumfounded,surprise
dun,-1
dysphor,-1
dysphoria,-1
dysphoric,-1
eager,1
eagerly,1
eagerness,1
ebulli,1
ebullient,1
ebulliently,1
elan,1
elat,1
elate,1
elated,1
elating,1
elation,1
embolden,1
emot,1
emotive,1
empath,1
empathet,1
empathetic,1
empathetically,1
empathi,1
empathic,1
empathy,1
enamor,1
enamored,1
enamoredness,1
enamour,1
enchant,1
enchanting,1
enchantment,1
endear,1
endearingly,1
enfuri,-1
enfuriate,-1
en1,1
enmiti,-1
enmity,-1
enrag,-1
enraged,-1
enragement,-1
enthral,1
enthralled,1
enthralling,1
enthrallment,1
enthusiasm,1
enthusiast,1
enthusiastic,1
enthusiastically,1
entranc,1
entrance,1
entranced,1
entrancing,1
envi,-1
enviabl,-1
enviable,-1
enviably,-1
envious,-1
enviously,-1
enviousness,-1
envy,-1
esteem,1
euphor,1
euphori,1
euphoria,1
euphoriant,1
euphoric,1
evil,-1
exacerb,-1
exacerbate,-1
exalt,1
exasper,-1
exasperate,-1
exasperating,-1
exasperation,-1
excit,1
excitement,1
exciting,1
execr,-1
execr,-1
execrable,-1
execrate,-1
execration,-1
exhilar,1
exhilarate,1
exhilarated,1
exhilarating,1
exhilaration,1
exhort,1
expans,1
expansively,1
expect,1
expectancy,1
exuber,1
exuberance,1
exuberant,1
exuberantly,1
exult,1
exultant,1
exultantly,1
exultation,1
exulting,1
exultingly,1
fanci,1
fancy,1
fantast,surprise
fantastic,surprise
fascin,1
fascinate,1
fascinating,1
fascination,1
favor,1
favorable,1
favorably,1
favour,1
favourable,1
favourably,1
fawn,-1
-2
-1ful,-1
-1fully,-1
-1fulness,-1
-1som,-1
-1some,-1
fed_up,-1
feeling_of_ident,1
feeling_of_identity,1
fellow_feel,1
fellow_feeling,1
festal,1
festiv,1
festive,1
fit,-1
flabbergast,surprise
flabbergasted,surprise
flummox,surprise
flush,1
fond,1
fond_regard,1
fondly,1
fondness,1
forebod,-1
foreboding,-1
forlorn,-1
forlornly,-1
forlornness,-1
foul,-1
fratern,1
fraternal,1
friend,1
friendli,1
friendliness,1
friendly,1
fright,-1
frighten,-1
frighten_away,-1
frighten_off,-1
frightened,-1
frightening,-1
frighteningly,-1
frightful,-1
frustrat,-1
frustrate,-1
frustrated,-1
frustrating,-1
frustration,-1
fulfil,1
fulfill,1
fulfillment,1
fulfilment,1
furi,-1
furious,-1
furiously,-1
fury,-1
gaieti,1
gaiety,1
gala,1
gall,-1
galling,-1
gay,1
gayli,1
gayly,1
get,surprise
get_at,-1
get_down,-1
get_to,-1
giving_protect,1
giving_protection,1
glad,1
gladden,1
gladdened,1
gladfulness,1
gladness,1
gladsom,1
gladsome,1
gladsomeness,1
glee,1
gleeful,1
gleefulli,1
gleefully,1
gleefulness,1
gloat,1
gloating,1
gloatingly,1
gloom,-1
gloomful,-1
gloomi,-1
gloomili,-1
gloomily,-1
gloominess,-1
glooming,-1
gloomy,-1
glum,-1
godforsaken,-1
good,1
good_wil,1
good_will,1
goodwil,1
goodwill,1
grabbi,-1
grabby,-1
grasp,-1
grasping,-1
gratifi,1
gratify,1
gratifying,1
gratifyingly,1
gravel,-1
gravel,surprise
great,1
greedi,-1
greedy,-1
green-ey,-1
green-eyed,-1
green-eyed_monst,-1
green-eyed_monster,-1
grief,-1
grief-stricken,-1
griev,-1
grievanc,-1
grievance,-1
grieve,-1
grieving,-1
grievous,-1
grievously,-1
grim,-1
grizzl,-1
grizzle,-1
grovel,-1
grudg,-1
grudge,-1
grudging,-1
guilt,-1
guilt_feel,-1
guilt_feelings,-1
guilt_trip,-1
guilti,-1
guilty,-1
guilty_consci,-1
guilty_conscience,-1
gusto,1
hackl,-1
hackles,-1
hangdog,-1
hangdog,-1
hapless,-1
happi,1
happili,1
happily,1
happiness,1
happy,1
harass,-1
harass,-1
harassed,-1
harassment,-1
hardheart,-1
hardhearted,-1
hardheartedness,-1
harri,-1
harried,-1
hate,-1
hateful,-1
hatefully,-1
hatr,-1
hatred,-1
heart,1
heartach,-1
heartache,-1
heartbreak,-1
heartbreaking,-1
heartburn,-1
heartburning,-1
hearten,1
heartless,-1
heartlessly,-1
heartlessness,-1
heartrend,-1
heartrending,-1
heartsick,-1
heartsickness,-1
heavyheart,-1
heavyhearted,-1
heavyheartedness,-1
helpless,-1
helplessness,-1
hero_worship,1
hesit,-1
hesitance,-1
hesitancy,-1
hesitantly,-1
hesitatingly,-1
hideous,-1
hideous,-1
hideously,-1
high_dudgeon,-1
high_spirit,1
high_spirits,1
high-spirit,1
high-spirited,1
hilar,1
hilari,1
hilarious,1
hilariously,1
hilarity,1
horrend,-1
horrendous,-1
horribl,-1
horrible,-1
horribly,-1
horrid,-1
horridly,-1
horrif,-1
horrifi,-1
horrific,-1
horrified,-1
horrify,-1
horrifying,-1
horrifyingly,-1
horror,-1
horror,-1
horror-stricken,-1
horror-struck,-1
hostil,-1
hostile,-1
hostilely,-1
hostility,-1
howl,surprise
howling,surprise
huffi,-1
huffili,-1
huffily,-1
huffiness,-1
huffish,-1
huffishness,-1
huffy,-1
hyster,-1
hysteria,-1
hysterical,-1
hysterically,-1
identif,1
identifi,1
identification,1
identify,1
ill_temp,-1
ill_temper,-1
ill_wil,-1
ill_will,-1
impress,1
in_awe_of,surprise
incens,-1
incense,-1
incensed,-1
indign,-1
indignant,-1
indignantly,-1
indignation,-1
infatu,1
infatuation,1
infuri,-1
infuriate,-1
infuriated,-1
infuriating,-1
infuriation,-1
insouci,1
insouciance,1
inspir,1
inspire,1
interest,1
intimaci,1
intimacy,1
intimid,-1
intimidate,-1
intimidated,-1
intimidation,-1
intox,1
intoxicate,1
irasc,-1
irascibility,-1
irascible,-1
ire,-1
irrit,-1
irritate,-1
irritated,-1
irritating,-1
irritation,-1
jealous,-1
jealousi,-1
jealously,-1
jealousy,-1
jocular,1
jocularity,1
jocund,1
jocundity,1
jolli,1
jolliti,1
jollity,1
jolly,1
jolly_along,1
jolly_up,1
jovial,1
joviality,1
1,1
1ful,1
1fully,1
1fulness,1
1less,-1
1lessly,-1
1lessness,-1
1ous,1
1ously,1
1ousness,1
jubil,1
jubilance,1
jubilancy,1
jubilant,1
jubilantly,1
jubilate,1
jubilation,1
jump_for_1,1
keen,1
keenness,1
kick,1
kid,1
kind,1
kindheart,1
kindhearted,1
kindheartedness,1
kindly,1
lachrymos,-1
lachrymose,-1
laden,-1
lament,-1
lamentably,-1
laudabl,1
laudably,1
lift_up,1
lighthearted,1
lightheartedness,1
lightsom,1
lightsomeness,1
likabl,1
likable,1
like,1
likeabl,1
likeable,1
liking,1
live_up_to,1
livid,-1
lividity,-1
lividly,-1
loath,-1
loath,-1
loathe,-1
loathing,-1
loathly,-1
loathsom,-1
loathsome,-1
loneli,-1
loneliness,-1
long-fac,-1
long-faced,-1
look_for,1
look_to,1
look_up_to,1
lorn,-1
love,1
lovesom,1
lovesome,1
loving,1
lovingly,1
lovingness,1
low,-1
low-spirit,-1
low-spirited,-1
low-spiritedness,-1
loyalti,1
loyalty,1
mad,-1
madden,-1
maddened,-1
maddening,-1
madness,-1
malef,-1
malefic,-1
maleficence,-1
malevol,-1
malevolence,-1
malevolent,-1
malevolently,-1
malic,-1
malice,-1
malici,-1
malicious,-1
maliciously,-1
maliciousness,-1
malign,-1
malignity,-1
marvel,surprise
marvellously,surprise
marvelous,surprise
marvelously,surprise
melanchol,-1
melancholi,-1
melancholic,-1
melancholy,-1
merciless,-1
mercilessness,-1
merri,1
merrili,1
merrily,1
merriment,1
merry,1
mirth,1
mirthful,1
mirthfully,1
mirthfulness,1
misanthrop,-1
misanthropi,-1
misanthropic,-1
misanthropical,-1
misanthropy,-1
miser,-1
miserable,-1
miserably,-1
miseri,-1
misery,-1
misfortun,-1
misfortunate,-1
misocainea,-1
misogami,-1
misogamy,-1
misogyn,-1
misogyni,-1
misogynic,-1
misogynism,-1
misogyny,-1
misolog,-1
misology,-1
mison,-1
misoneism,-1
misopedia,-1
monstrous,-1
monstrously,-1
mourn,-1
mournful,-1
mournfully,-1
mournfulness,-1
mourning,-1
move,1
murder,-1
murderously,-1
murderousness,-1
mystifi,surprise
mystify,surprise
nark,-1
nausea,-1
nauseat,-1
nauseate,-1
nauseated,-1
nauseating,-1
nauseous,-1
near,1
nettl,-1
nettle,-1
nettled,-1
nettlesom,-1
nettlesome,-1
nigh,1
noisom,-1
noisome,-1
nonplus,surprise
obscen,-1
obscene,-1
occupi,1
occupy,1
odious,-1
odiously,-1
odium,-1
offend,-1
offens,-1
offens,-1
offense,-1
offensive,-1
offering_protect,1
offering_protection,1
oppress,-1
oppress,-1
oppressed,-1
oppression,-1
oppressive,-1
oppressively,-1
oppressiveness,-1
outrag,-1
outrag,-1
outrage,-1
outraged,-1
outrageous,-1
overjeal,-1
overjealous,-1
pall,-1
panic,-1
panic_attack,-1
panic-stricken,-1
panic-struck,-1
panick,-1
panicked,-1
panicki,-1
panicky,-1
partial,1
partiality,1
pathet,-1
pathetic,-1
peev,-1
peeved,-1
penanc,-1
penance,-1
penchant,1
penit,-1
penitence,-1
penitent,-1
penitenti,-1
penitentially,-1
penitently,-1
pep_up,1
perki,1
perkiness,1
perplex,surprise
persecut,-1
persecut,-1
persecute,-1
persecute,-1
persecuted,-1
peski,-1
pesky,-1
pester,-1
pestered,-1
pestering,-1
pestifer,-1
pestiferous,-1
pick_up,1
piqu,-1
pique,-1
piss,-1
pissed,-1
piteous,-1
piti,-1
pitiabl,-1
pitiable,-1
pitiful,-1
pitiless,-1
pitilessness,-1
pitying,-1
plaguey,-1
plaguy,-1
plaintiv,-1
plaintive,-1
plaintively,-1
plaintiveness,-1
pleas,1
pleased,1
pleasing,1
poor,-1
pout,-1
praiseworthili,1
praiseworthily,1
predilect,1
predilection,1
preen,1
prefer,1
preference,1
prehensil,-1
prehensile,-1
premonit,-1
premonition,-1
presag,-1
presage,-1
presenti,-1
presentiment,-1
pride,1
prideful,1
protect,1
protective,1
protectively,1
protectiveness,1
proud,1
proudly,1
provok,-1
provoked,-1
puppy_lov,1
puppy_love,1
puzzl,surprise
puzzle,surprise
queasi,-1
queasy,-1
quick_temp,-1
quick_temper,-1
rag,-1
rage,-1
rancor,-1
rancour,-1
rapport,1
rattl,surprise
rattling,surprise
recreat,1
recreate,1
regard,1
regret,-1
regretful,-1
rejoic,1
rejoice,1
rejoicing,1
relish,1
remors,-1
remorse,-1
remorseful,-1
remorsefully,-1
repel,-1
repellant,-1
repellent,-1
repent,-1
repentance,-1
repentant,-1
repentantly,-1
repugn,-1
repugnance,-1
repugnant,-1
repuls,-1
repulse,-1
repulsion,-1
repulsive,-1
repulsively,-1
resent,-1
resentful,-1
resentfully,-1
resentment,-1
respect,1
revel,1
reveng,-1
revengefully,-1
revolt,-1
revolting,-1
revoltingly,-1
revuls,-1
revulsion,-1
rile,-1
riled,-1
riotous,1
riotously,1
roil,-1
roiled,-1
romant,1
romantic,1
rue,-1
rueful,-1
ruefulli,-1
ruefully,-1
ruefulness,-1
rush,1
ruth,-1
ruthfulness,-1
ruthless,-1
ruthlessness,-1
sad,-1
sadden,-1
saddening,-1
sadly,-1
-2
satiabl,1
satiable,1
satisfact,1
satisfaction,1
satisfactori,1
satisfactorili,1
satisfactorily,1
satisfactory,1
satisfi,1
satisfiable,1
satisfied,1
satisfy,1
satisfying,1
satisfyingly,1
scare,-1
scare_away,-1
scare_off,-1
scared,-1
scarey,-1
scari,-1
scarili,-1
scarily,-1
scary,-1
scene,-1
schadenfreud,1
schadenfreude,1
score,-1
scorn,-1
scream,1
screaming,1
see_r,-1
see_red,-1
self-complac,1
self-complacency,1
self-distrust,-1
self-doubt,-1
self-piti,-1
self-pity,-1
self-reproach,-1
self-satisfact,1
self-satisfaction,1
self-satisfi,1
self-satisfied,1
shadow,-1
shame,-1
shamed,-1
shamefac,-1
shamefaced,-1
shi,-1
shiveri,-1
shivery,-1
short_temp,-1
short_temper,-1
shudderi,-1
shuddery,-1
shy,-1
shyli,-1
shyly,-1
shyness,-1
sick,-1
sick_of,-1
sicken,-1
sickening,-1
sickeningly,-1
sickish,-1
smug,1
smugness,1
soft_spot,1
soft-boil,1
soft-boiled,1
softheart,1
softhearted,1
softheartedness,1
solac,1
solace,1
somber,-1
somberness,-1
sooth,1
soothe,1
sore,-1
sorri,-1
sorrow,-1
sorrowful,-1
sorrowfully,-1
sorrowfulness,-1
sorrowing,-1
sorry,-1
sorry_for,-1
spite,-1
spiteful,-1
spitefulness,-1
spleen,-1
stage_fright,-1
stagger,surprise
staggering,surprise
stew,-1
stimul,1
stimulating,1
strike,1
stun,surprise
stung,-1
stunned,surprise
stupefact,surprise
stupefaction,surprise
stupefi,surprise
stupefied,surprise
stupefy,surprise
stupefying,surprise
stupid,surprise
stupifi,surprise
stupify,surprise
suffer,-1
suffering,-1
sulk,-1
sulki,-1
sulkiness,-1
sulky,-1
sunni,1
sunny,1
superbl,surprise
superbly,surprise
surpris,surprise
surprise,surprise
surprised,surprise
surprisedly,surprise
surprising,surprise
surprisingly,surprise
suspens,-1
suspens,1
suspense,-1
suspense,1
suspenseful,-1
suspenseful,1
suspensive,-1
suspensive,1
sympathet,1
sympathetic,1
sympathetically,1
sympathi,1
sympathy,1
tantal,-1
tantalize,-1
tantrum,-1
tast,1
taste,1
tear,-1
tearful,-1
tearfulness,-1
teas,-1
teas,1
teased,1
teasing,-1
temper,-1
tender,1
tenderness,1
terribl,-1
terrible,-1
terrif,surprise
terrifi,-1
terrific,surprise
terrifically,surprise
terrified,-1
terror,-1
the_green-eyed_monst,-1
the_green-eyed_monster,-1
thirstili,1
thirstily,1
thrill,1
thunderstruck,surprise
tickl,1
tickle,1
timid,-1
timidity,-1
timidly,-1
timidness,-1
timor,-1
timorous,-1
timorously,-1
timorousness,-1
tired_of,-1
titil,1
titillate,1
titillated,1
titillating,1
titillation,1
togeth,1
togetherness,1
top,surprise
toppingly,surprise
torment,-1
tranc,1
trance,1
tremend,surprise
tremendous,surprise
trepid,-1
trepidation,-1
trepidly,-1
triumph,1
triumphal,1
triumphant,1
triumphantly,1
trounc,surprise
trounce,surprise
turn_off,-1
tyrann,-1
tyrannical,-1
tyrannous,-1
ugli,-1
ugly,-1
umbrag,-1
umbrage,-1
umbrageous,-1
unassert,-1
unassertive,-1
unassertively,-1
unassertiveness,-1
uncheer,-1
uncheerful,-1
uncheerfulness,-1
uneasili,-1
uneasily,-1
unhappi,-1
